STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
         44;20190630;-999;-999;-999;    3;   0.0;   0;   14.550;-999;  -999;  17.0;    -999;   22.9;   63.00;   32.7;   13.4;    9.7;eor
         44;20190701;-999;-999;-999;    3;   0.2;   4;    8.450;-999;  -999;  14.0;    -999;   18.3;   69.29;   24.5;   12.4;    9.0;eor
         44;20190702;-999;-999;-999;    3;   0.0;   0;    8.933;-999;  -999;  12.0;    -999;   15.6;   69.04;   20.9;    7.5;    3.7;eor
         44;20190703;-999;-999;-999;    3;   0.0;   0;    7.667;-999;  -999;  10.6;    -999;   13.8;   69.88;   19.8;    6.5;    3.2;eor
         44;20190704;-999;-999;-999;    3;   0.0;   0;    8.967;-999;  -999;  11.8;    -999;   15.6;   68.08;   22.0;    6.0;    2.5;eor
         44;20190705;-999;-999;-999;    3;   0.0;   0;    0.883;-999;  -999;  14.2;    -999;   17.0;   73.58;   21.1;   11.4;    8.3;eor
         44;20190706;-999;-999;-999;    3;   1.6;   4;    0.233;-999;  -999;  14.4;    -999;   14.7;   85.88;   19.1;   11.0;    7.9;eor
         44;20190707;-999;-999;-999;    3;   0.1;   4;    1.983;-999;  -999;  10.6;    -999;   13.8;   68.33;   17.4;   10.9;    9.4;eor
         44;20190708;-999;-999;-999;    3;   1.2;   4;    1.450;-999;  -999;  11.9;    -999;   12.8;   80.92;   16.8;    9.7;    8.5;eor
         44;20190709;-999;-999;-999;    3;   0.2;   4;    2.167;-999;  -999;  12.4;    -999;   13.5;   80.63;   18.7;   10.1;    7.7;eor
         44;20190710;-999;-999;-999;    3;   0.8;   4;    1.750;-999;  -999;  11.8;    -999;   14.7;   72.71;   19.1;    9.9;    8.9;eor
         44;20190711;-999;-999;-999;    3;   6.4;   4;    0.167;-999;  -999;  17.1;    -999;   16.0;   93.54;   19.4;   12.1;   11.4;eor
         44;20190712;-999;-999;-999;    3;   3.5;   4;    2.500;-999;  -999;  17.2;    -999;   17.1;   89.04;   23.0;   14.0;   12.8;eor
         44;20190713;-999;-999;-999;    3;   0.7;   4;    0.400;-999;  -999;  15.8;    -999;   15.4;   90.17;   19.2;   12.9;   12.5;eor
         44;20190714;-999;-999;-999;    3;   0.0;   0;    0.000;-999;  -999;  13.8;    -999;   14.2;   85.46;   16.8;   12.3;   12.2;eor
         44;20190715;-999;-999;-999;    3;   0.4;   4;    2.133;-999;  -999;  13.0;    -999;   14.3;   80.29;   18.7;   12.5;   12.7;eor
         44;20190716;-999;-999;-999;    3;   0.3;   4;    0.067;-999;  -999;  15.6;    -999;   14.8;   92.46;   18.0;   12.5;   12.5;eor
         44;20190717;-999;-999;-999;    3;   0.0;   0;    5.583;-999;  -999;  14.9;    -999;   16.4;   80.71;   21.8;   11.9;    8.1;eor
         44;20190718;-999;-999;-999;    3;   0.0;   0;    8.933;-999;  -999;  14.6;    -999;   19.2;   69.58;   27.0;   10.0;    6.9;eor
         44;20190719;-999;-999;-999;    3;   0.0;   0;    6.917;-999;  -999;  15.1;    -999;   19.6;   68.63;   25.5;   13.7;   10.8;eor
         44;20190720;-999;-999;-999;    3;   6.2;   4;    5.850;-999;  -999;  16.8;    -999;   18.8;   79.46;   29.5;   13.7;   10.2;eor
         44;20190721;-999;-999;-999;    3;   0.0;   0;   11.033;-999;  -999;  15.4;    -999;   18.4;   74.96;   24.1;   11.2;    9.0;eor
         44;20190722;-999;-999;-999;    3;   0.0;   0;    5.317;-999;  -999;  16.6;    -999;   19.3;   75.83;   28.0;   10.8;    9.0;eor
         44;20190723;-999;-999;-999;    3;   0.0;   0;   14.867;-999;  -999;  18.2;    -999;   24.1;   65.71;   32.9;   14.2;   11.7;eor
         44;20190724;-999;-999;-999;    3;   0.0;   0;   13.783;-999;  -999;  18.9;    -999;   26.3;   58.92;   34.7;   17.5;   13.3;eor
         44;20190725;-999;-999;-999;    3;   0.0;   0;   12.133;-999;  -999;  19.3;    -999;   28.5;   52.13;   36.9;   19.3;   16.3;eor
         44;20190726;-999;-999;-999;    3;   0.0;   0;   12.383;-999;  -999;  16.7;    -999;   25.8;   51.29;   31.6;   19.7;   16.4;eor
         44;20190727;-999;-999;-999;    3;   0.0;   0;   13.150;-999;  -999;  16.2;    -999;   23.6;   57.13;   28.9;   17.2;   16.0;eor
         44;20190728;-999;-999;-999;    3;   0.1;   4;    5.850;-999;  -999;  18.9;    -999;   22.7;   70.33;   29.4;   16.7;   14.9;eor
         44;20190729;-999;-999;-999;    3;   0.0;   0;    4.533;-999;  -999;  18.2;    -999;   21.0;   73.96;   27.3;   16.7;   13.9;eor
         44;20190730;-999;-999;-999;    3;   2.0;   4;   11.400;-999;  -999;  15.9;    -999;   22.9;   62.00;   30.9;   13.5;   10.8;eor
         44;20190731;-999;-999;-999;    3;   9.3;   4;    6.933;-999;  -999;  17.0;    -999;   18.9;   80.29;   25.3;   14.6;   14.0;eor
         44;20190801;-999;-999;-999;    3;   0.0;   0;    4.183;-999;  -999;  16.2;    -999;   18.3;   79.17;   24.9;   12.9;   11.4;eor
         44;20190802;-999;-999;-999;    3;   0.1;   4;    7.533;-999;  -999;  17.1;    -999;   19.3;   77.88;   26.3;   14.8;   13.1;eor
         44;20190803;-999;-999;-999;    3;   0.0;   0;    2.833;-999;  -999;  16.4;    -999;   17.8;   82.04;   22.9;   13.2;   10.9;eor
         44;20190804;-999;-999;-999;    3;   0.0;   0;    4.650;-999;  -999;  15.7;    -999;   19.0;   73.33;   26.1;   14.4;   12.9;eor
         44;20190805;-999;-999;-999;    3;   0.3;   4;    3.200;-999;  -999;  16.8;    -999;   20.0;   73.17;   27.0;   15.1;   13.0;eor
         44;20190806;-999;-999;-999;    3;   0.0;   0;    8.750;-999;  -999;  15.8;    -999;   20.0;   69.63;   26.3;   13.1;   10.5;eor
         44;20190807;-999;-999;-999;    3;  15.7;   4;    5.700;-999;  -999;  15.7;    -999;   17.8;   78.33;   25.0;   12.6;   10.5;eor
         44;20190808;-999;-999;-999;    3;   0.0;   0;    5.733;-999;  -999;  15.3;    -999;   18.2;   74.17;   23.9;   11.6;    9.5;eor
         44;20190809;-999;-999;-999;    3;   4.7;   4;    1.467;-999;  -999;  17.9;    -999;   17.6;   88.42;   24.1;    9.4;    7.4;eor
         44;20190810;-999;-999;-999;    3;   1.1;   4;    7.283;-999;  -999;  17.5;    -999;   20.2;   74.25;   23.1;   16.8;   14.6;eor
         44;20190811;-999;-999;-999;    3;   0.0;   0;    8.467;-999;  -999;  12.8;    -999;   19.7;   56.42;   23.9;   14.8;   12.5;eor
         44;20190812;-999;-999;-999;    3;  13.8;   4;   10.017;-999;  -999;  14.2;    -999;   17.8;   72.00;   24.8;   13.3;   10.4;eor
         44;20190813;-999;-999;-999;    3;   3.4;   4;    2.667;-999;  -999;  14.2;    -999;   13.4;   92.13;   18.5;   10.3;    9.1;eor
         44;20190814;-999;-999;-999;    3;   1.3;   4;    9.183;-999;  -999;  12.9;    -999;   15.5;   75.63;   22.1;    9.6;    8.5;eor
         44;20190815;-999;-999;-999;    3;   4.8;   4;    3.183;-999;  -999;  16.7;    -999;   16.4;   89.17;   21.0;   13.3;   12.8;eor
         44;20190816;-999;-999;-999;    3;   0.6;   4;    3.900;-999;  -999;  15.3;    -999;   17.4;   77.96;   21.7;   13.9;   13.0;eor
         44;20190817;-999;-999;-999;    3;   8.9;   4;    0.033;-999;  -999;  18.3;    -999;   17.9;   88.67;   20.0;   15.6;   14.7;eor
         44;20190818;-999;-999;-999;    3;   5.9;   4;    0.633;-999;  -999;  17.4;    -999;   16.3;   93.42;   18.7;   14.5;   13.4;eor
         44;20190819;-999;-999;-999;    3;   0.0;   0;    9.667;-999;  -999;  14.4;    -999;   16.9;   76.25;   21.5;   12.6;    9.9;eor
         44;20190820;-999;-999;-999;    3;   6.1;   4;    8.800;-999;  -999;  13.5;    -999;   16.0;   76.33;   22.5;   10.7;    8.3;eor
         44;20190821;-999;-999;-999;    3;   0.0;   0;    9.600;-999;  -999;  12.9;    -999;   15.4;   76.38;   22.3;    9.7;    7.4;eor
         44;20190822;-999;-999;-999;    3;   0.0;   0;   13.067;-999;  -999;  12.7;    -999;   17.9;   65.63;   26.3;    8.6;    6.5;eor
         44;20190823;-999;-999;-999;    3;   0.0;   0;   12.933;-999;  -999;  13.6;    -999;   18.9;   66.58;   26.9;   10.8;    8.4;eor
         44;20190824;-999;-999;-999;    3;   0.0;   0;   12.750;-999;  -999;  14.5;    -999;   21.1;   63.42;   29.7;   12.7;    9.6;eor
         44;20190825;-999;-999;-999;    3;   0.0;   0;   12.617;-999;  -999;  16.9;    -999;   22.6;   63.88;   30.6;   14.5;   10.6;eor
         44;20190826;-999;-999;-999;    3;   0.0;   0;   11.667;-999;  -999;  19.4;    -999;   24.4;   67.54;   33.5;   16.7;   14.3;eor
         44;20190827;-999;-999;-999;    3;   0.0;   0;   12.483;-999;  -999;  17.9;    -999;   24.9;   60.04;   33.3;   16.5;   13.6;eor
         44;20190828;-999;-999;-999;    3;  10.8;   4;    6.600;-999;  -999;  18.9;    -999;   24.2;   66.63;   33.0;   17.9;   15.3;eor
         44;20190829;-999;-999;-999;    3;   0.0;   0;    6.333;-999;  -999;  18.3;    -999;   19.7;   81.13;   24.3;   14.5;   12.5;eor
         44;20190830;-999;-999;-999;    3;   0.0;   0;   11.817;-999;  -999;  14.7;    -999;   17.5;   76.50;   24.4;   11.8;    9.7;eor
         44;20190831;-999;-999;-999;    3;  12.7;   4;   11.400;-999;  -999;  16.9;    -999;   20.9;   71.17;   31.0;   11.0;    9.1;eor
         44;20190901;-999;-999;-999;    3;   1.0;   4;    2.067;-999;  -999;  15.2;    -999;   16.1;   83.08;   19.4;   10.0;    7.7;eor
         44;20190902;-999;-999;-999;    3;   0.2;   4;    8.733;-999;  -999;  12.0;    -999;   13.5;   78.63;   18.6;    9.4;    7.5;eor
         44;20190903;-999;-999;-999;    3;   0.0;   4;    0.750;-999;  -999;  13.7;    -999;   15.9;   75.71;   18.6;   13.0;   11.7;eor
         44;20190904;-999;-999;-999;    3;   1.9;   4;    2.533;-999;  -999;  14.9;    -999;   16.2;   81.50;   20.6;   10.9;    8.6;eor
         44;20190905;-999;-999;-999;    3;   1.4;   4;    4.250;-999;  -999;  12.2;    -999;   12.8;   82.42;   17.7;    8.3;    6.4;eor
         44;20190906;-999;-999;-999;    3;   0.0;   0;    4.267;-999;  -999;  10.3;    -999;   13.1;   69.29;   17.5;    7.6;    5.8;eor
         44;20190907;-999;-999;-999;    3;   0.0;   0;    7.100;-999;  -999;  12.1;    -999;   13.6;   78.58;   18.6;    8.2;    6.2;eor
         44;20190908;-999;-999;-999;    3;   0.0;   0;    5.400;-999;  -999;  11.9;    -999;   12.3;   84.42;   18.8;    7.4;    5.2;eor
         44;20190909;-999;-999;-999;    3;   0.0;   0;    8.883;-999;  -999;  11.5;    -999;   12.7;   80.38;   19.5;    6.1;    4.1;eor
         44;20190910;-999;-999;-999;    3;   0.0;   0;    8.383;-999;  -999;  11.1;    -999;   12.9;   76.13;   19.0;    7.8;    4.9;eor
         44;20190911;-999;-999;-999;    3;   6.0;   4;    3.267;-999;  -999;  12.9;    -999;   13.0;   86.46;   19.3;    7.4;    4.1;eor
         44;20190912;-999;-999;-999;    3;   0.7;   4;    4.850;-999;  -999;  15.9;    -999;   17.7;   79.38;   21.3;   15.1;   14.0;eor
         44;20190913;-999;-999;-999;    3;   0.0;   0;    5.550;-999;  -999;  14.0;    -999;   16.0;   76.79;   20.2;    7.5;    5.1;eor
         44;20190914;-999;-999;-999;    3;   0.0;   0;    8.383;-999;  -999;  10.7;    -999;   12.0;   78.58;   19.6;    5.4;    3.7;eor
         44;20190915;-999;-999;-999;    3;   1.2;   4;    3.767;-999;  -999;  12.6;    -999;   13.9;   78.04;   20.8;    7.6;    4.6;eor
         44;20190916;-999;-999;-999;    3;   0.7;   4;    1.217;-999;  -999;  12.6;    -999;   12.5;   86.46;   16.5;    8.7;    5.5;eor
         44;20190917;-999;-999;-999;    3;   1.3;   4;    4.767;-999;  -999;  10.2;    -999;   11.6;   75.92;   16.1;    8.5;    6.6;eor
         44;20190918;-999;-999;-999;    3;   0.2;   4;    5.933;-999;  -999;   9.7;    -999;   10.6;   76.79;   16.2;    6.0;    2.7;eor
         44;20190919;-999;-999;-999;    3;   0.0;   0;    8.550;-999;  -999;   8.8;    -999;    9.6;   76.00;   16.6;    4.1;    1.1;eor
         44;20190920;-999;-999;-999;    3;   0.0;   0;    9.050;-999;  -999;  10.0;    -999;   10.5;   80.79;   19.2;    3.5;    1.3;eor
         44;20190921;-999;-999;-999;    3;   0.0;   0;   11.300;-999;  -999;   9.7;    -999;   13.6;   67.50;   22.9;    4.7;    1.5;eor
         44;20190922;-999;-999;-999;    3;   0.0;   0;   11.150;-999;  -999;  11.0;    -999;   16.9;   60.67;   26.4;    7.2;    2.0;eor
         44;20190923;-999;-999;-999;    3;   4.0;   4;    0.000;-999;  -999;  15.9;    -999;   15.9;   87.63;   17.9;   13.4;   10.5;eor
         44;20190924;-999;-999;-999;    3;   7.4;   4;    6.000;-999;  -999;  13.4;    -999;   15.3;   79.38;   21.4;    9.1;    6.4;eor
         44;20190925;-999;-999;-999;    3;   2.6;   4;    1.833;-999;  -999;  15.0;    -999;   14.4;   91.50;   18.5;   11.7;    9.0;eor
         44;20190926;-999;-999;-999;    3;  10.5;   4;    0.033;-999;  -999;  16.3;    -999;   15.4;   92.71;   17.8;   11.7;   10.2;eor
         44;20190927;-999;-999;-999;    3;   2.5;   4;    2.883;-999;  -999;  14.3;    -999;   15.1;   83.54;   18.2;   13.1;   12.1;eor
         44;20190928;-999;-999;-999;    3;   6.7;   4;    2.817;-999;  -999;  13.8;    -999;   15.0;   81.08;   18.6;   13.5;   12.0;eor
         44;20190929;-999;-999;-999;    3;  31.4;   4;    0.000;-999;  -999;  15.0;    -999;   13.9;   93.96;   15.8;   12.5;   11.8;eor
         44;20190930;-999;-999;-999;    3;  13.5;   4;    4.550;-999;  -999;  13.2;    -999;   13.5;   85.25;   16.3;   11.1;    8.7;eor
         44;20191001;-999;-999;-999;    3;   7.0;   4;    0.200;   0;  -999;  13.6;    -999;   12.6;   92.71;   17.2;    8.5;    8.0;eor
         44;20191002;-999;-999;-999;    3;   4.1;   4;    7.283;   0;  -999;  10.1;    -999;    9.6;   85.08;   13.1;    6.6;    4.8;eor
         44;20191003;-999;-999;-999;    3;   1.8;   4;    1.533;   0;  -999;  11.8;    -999;   10.6;   91.96;   14.7;    7.6;    5.6;eor
         44;20191004;-999;-999;-999;    3;   5.6;   4;    0.000;   0;  -999;  10.7;    -999;    9.0;   93.08;   10.5;    7.2;    6.0;eor
         44;20191005;-999;-999;-999;    3;   0.0;   0;    7.450;   0;  -999;   9.5;    -999;    9.1;   83.50;   13.8;    5.3;    3.2;eor
         44;20191006;-999;-999;-999;    3;   0.0;   0;    0.533;   0;  -999;   8.8;    -999;    7.6;   84.46;    9.6;    5.3;    3.4;eor
         44;20191007;-999;-999;-999;    3;   5.6;   4;    7.850;   0;  -999;   8.4;    -999;    7.7;   79.29;   11.9;    0.4;   -2.0;eor
         44;20191008;-999;-999;-999;    3;   0.7;   4;    0.100;   0;  -999;  13.0;    -999;   12.5;   89.08;   15.0;   10.4;    8.2;eor
         44;20191009;-999;-999;-999;    3;   5.7;   4;    0.583;   0;  -999;  11.6;    -999;   11.0;   88.33;   13.8;    7.9;    6.2;eor
         44;20191010;-999;-999;-999;    3;   3.4;   4;    3.017;   0;  -999;  11.1;    -999;   10.4;   87.50;   14.0;    7.8;    6.6;eor
         44;20191011;-999;-999;-999;    3;   0.2;   4;    0.000;   0;  -999;  13.2;    -999;   13.6;   84.54;   16.2;   11.5;   10.1;eor
         44;20191012;-999;-999;-999;    3;   2.7;   4;    0.000;   0;  -999;  13.1;    -999;   12.0;   93.42;   16.6;   10.4;   10.3;eor
         44;20191013;-999;-999;-999;    3;   3.5;   4;    2.417;   0;  -999;  16.2;    -999;   15.9;   89.17;   21.2;   10.9;   10.9;eor
         44;20191014;-999;-999;-999;    3;   0.0;   0;    5.300;   0;  -999;  14.3;    -999;   15.0;   83.79;   17.7;   12.5;   11.0;eor
         44;20191015;-999;-999;-999;    3;  -999;-999;    6.300;   0;  -999;  15.1;    -999;   15.3;   86.92;   19.8;   11.9;    8.7;eor
         44;20191016;-999;-999;-999;    3;   3.0;   4;    1.517;   0;  -999;  13.8;    -999;   13.3;   90.25;   16.0;   12.1;   11.9;eor
         44;20191017;-999;-999;-999;    3;   4.5;   4;    0.917;   0;  -999;  14.5;    -999;   13.8;   91.83;   16.0;   12.1;   10.9;eor
         44;20191018;-999;-999;-999;    3;   3.9;   4;    2.467;   0;  -999;  12.3;    -999;   12.3;   85.83;   17.2;    9.0;    7.8;eor
         44;20191019;-999;-999;-999;    3;  -999;-999;    0.033;   0;  -999;  11.7;    -999;   11.2;   87.17;   14.5;    8.2;    4.9;eor
         44;20191020;-999;-999;-999;    3;   0.1;   4;    0.000;   0;  -999;  12.4;    -999;   10.7;   95.71;   13.0;    8.3;    6.3;eor
         44;20191021;-999;-999;-999;    3;   0.0;   0;    2.400;   0;  -999;  13.6;    -999;   12.9;   90.71;   17.7;   10.6;    8.0;eor
         44;20191022;-999;-999;-999;    3;   0.0;   0;    0.783;   0;  -999;  12.0;    -999;   11.8;   87.25;   14.4;    8.3;    5.5;eor
         44;20191023;-999;-999;-999;    1;   0.0;   0;    2.533;   0;  -999;  12.7;    -999;   11.8;   92.13;   15.1;    8.8;    8.9;eor
         44;20191024;-999;-999;-999;    1;   0.0;   0;    4.783;   0;  -999;  13.7;    -999;   13.6;   88.33;   17.7;    9.3;    7.6;eor
         44;20191025;-999;-999;-999;    1;   0.0;   0;    3.067;   0;  -999;  12.2;    -999;   13.6;   78.71;   15.9;   11.5;   10.0;eor
         44;20191026;-999;-999;-999;    1;   4.0;   4;    5.067;   0;  -999;  13.2;    -999;   16.4;   71.04;   19.2;   13.5;   12.2;eor
         44;20191027;-999;-999;-999;    1;   0.0;   0;    4.900;   0;  -999;   9.7;    -999;    9.9;   78.92;   15.5;    7.1;    5.6;eor
         44;20191028;-999;-999;-999;    1;   0.8;   4;    6.267;   0;  -999;   8.7;    -999;    7.2;   86.38;   11.9;    2.8;    0.8;eor
         44;20191029;-999;-999;-999;    1;   0.0;   0;    8.417;   0;  -999;   7.4;    -999;    4.7;   87.29;   10.4;    0.6;   -2.2;eor
         44;20191030;-999;-999;-999;    1;   0.0;   0;    9.167;   0;  -999;   6.3;    -999;    2.8;   86.13;    8.8;   -1.3;   -4.1;eor
         44;20191031;-999;-999;-999;    1;   0.0;   0;    8.750;   0;  -999;   5.9;    -999;    2.4;   82.42;    8.4;   -2.2;   -5.2;eor
         44;20191101;-999;-999;-999;    1;  10.8;   4;    0.267;   0;  -999;   7.3;    -999;    3.2;   91.88;    8.5;   -1.5;   -4.2;eor
         44;20191102;-999;-999;-999;    1;   3.8;   4;    1.500;   0;  -999;  12.3;    -999;   11.6;   89.50;   15.3;    8.5;    6.8;eor
         44;20191103;-999;-999;-999;    1;   0.8;   4;    1.550;   0;  -999;  11.0;    -999;   11.1;   83.50;   13.5;    8.9;    6.4;eor
         44;20191104;-999;-999;-999;    1;   2.9;   4;    0.683;   0;  -999;  11.3;    -999;   10.1;   91.71;   12.3;    7.0;    3.9;eor
         44;20191105;-999;-999;-999;    1;   5.1;   4;    0.000;   0;  -999;  11.1;    -999;    8.9;   96.83;   10.2;    6.7;    3.6;eor
         44;20191106;-999;-999;-999;    1;   0.5;   4;    0.717;   0;  -999;   9.2;    -999;    6.5;   94.46;    8.5;    1.1;   -1.2;eor
         44;20191107;-999;-999;-999;    1;   3.3;   4;    0.850;   0;  -999;   8.5;    -999;    5.4;   94.17;    8.8;    0.5;   -1.2;eor
         44;20191108;-999;-999;-999;    1;   0.0;   0;    6.167;   0;  -999;   7.8;    -999;    4.7;   90.96;   10.1;    1.3;   -1.5;eor
         44;20191109;-999;-999;-999;    1;   0.2;   4;    1.983;   0;  -999;   7.6;    -999;    3.8;   93.79;    6.7;    0.3;   -1.6;eor
         44;20191110;-999;-999;-999;    1;   0.1;   4;    7.483;   0;  -999;   6.9;    -999;    3.3;   89.50;    8.5;   -0.5;   -2.8;eor
         44;20191111;-999;-999;-999;    1;   0.1;   4;    0.350;   0;  -999;   6.5;    -999;    2.8;   86.33;    6.2;   -0.7;   -3.2;eor
         44;20191112;-999;-999;-999;    1;   1.1;   4;    0.233;   0;  -999;   7.5;    -999;    4.7;   87.79;    7.0;    1.8;   -0.7;eor
         44;20191113;-999;-999;-999;    1;   0.0;   0;    0.767;   0;  -999;   7.4;    -999;    4.3;   88.96;    7.4;    1.7;   -0.5;eor
         44;20191114;-999;-999;-999;    1;   0.0;   0;    2.650;   0;  -999;   7.1;    -999;    4.1;   86.79;    6.7;    1.7;   -1.7;eor
         44;20191115;-999;-999;-999;    1;   0.8;   4;    0.000;   0;  -999;   7.5;    -999;    4.3;   89.92;    5.9;    2.5;    0.4;eor
         44;20191116;-999;-999;-999;    1;   9.2;   4;    0.000;   0;  -999;   7.5;    -999;    3.7;   93.38;    5.5;    0.5;   -2.1;eor
         44;20191117;-999;-999;-999;    1;   4.0;   4;    0.233;   0;  -999;   6.7;    -999;    2.4;   92.17;    5.0;   -0.7;   -3.2;eor
         44;20191118;-999;-999;-999;    1;  32.9;   4;    0.000;   0;  -999;   9.1;    -999;    5.8;   98.54;    7.4;    4.9;    4.7;eor
         44;20191119;-999;-999;-999;    1;   0.1;   4;    5.983;   0;  -999;   8.4;    -999;    5.5;   91.75;    8.6;    0.0;   -2.3;eor
         44;20191120;-999;-999;-999;    1;   0.0;   4;    0.000;   0;  -999;   6.1;    -999;    0.1;   99.38;    1.5;   -1.5;   -2.3;eor
         44;20191121;-999;-999;-999;    1;   0.2;   4;    0.000;   0;  -999;   7.5;    -999;    2.9;   98.58;    4.9;    0.1;    0.5;eor
         44;20191122;-999;-999;-999;    1;   0.1;   4;    0.500;   0;  -999;   8.1;    -999;    4.6;   94.79;    7.1;    2.5;   -0.1;eor
         44;20191123;-999;-999;-999;    1;   0.0;   0;    0.017;   0;  -999;   8.7;    -999;    6.9;   87.17;    8.6;    4.0;    3.7;eor
         44;20191124;-999;-999;-999;    1;   0.0;   0;    0.000;   0;  -999;   8.3;    -999;    5.7;   90.75;    7.2;    4.2;    4.4;eor
         44;20191125;-999;-999;-999;    1;   0.0;   0;    0.000;   0;  -999;   8.3;    -999;    4.5;   99.00;    5.0;    3.8;    4.0;eor
         44;20191126;-999;-999;-999;    1;   0.0;   0;    0.000;   0;  -999;   9.5;    -999;    7.4;   92.67;    9.8;    4.9;    4.2;eor
         44;20191127;-999;-999;-999;    1;   3.7;   4;    0.000;   0;  -999;  10.5;    -999;    9.3;   89.08;   10.7;    8.2;    4.6;eor
         44;20191128;-999;-999;-999;    1;   8.5;   4;    0.000;   0;  -999;  10.6;    -999;    9.0;   91.75;   10.3;    6.2;    4.5;eor
         44;20191129;-999;-999;-999;    1;   0.0;   0;    4.450;   0;  -999;   7.0;    -999;    4.9;   80.79;    8.3;    1.5;   -1.0;eor
         44;20191130;-999;-999;-999;    1;   0.0;   0;    6.883;   0;  -999;   6.6;    -999;    2.4;   90.21;    7.0;   -0.6;   -3.6;eor
         44;20191201;-999;-999;-999;    1;   0.0;   0;    0.000;   0;  -999;   6.0;    -999;    0.0;   96.96;    2.0;   -2.8;   -4.4;eor
         44;20191202;-999;-999;-999;    1;   0.2;   4;    4.067;   0;  -999;   7.3;    -999;    3.7;   91.08;    7.6;    0.6;   -0.9;eor
         44;20191203;-999;-999;-999;    1;   0.0;   0;    0.600;   0;  -999;   8.6;    -999;    6.1;   91.25;    8.2;    3.7;    3.5;eor
         44;20191204;-999;-999;-999;    1;   0.0;   0;    6.400;   0;  -999;   6.8;    -999;    3.1;   89.38;    7.0;   -1.0;   -3.4;eor
         44;20191205;-999;-999;-999;    1;   0.1;   4;    4.317;   0;  -999;   6.1;    -999;    0.8;   93.67;    3.4;   -1.9;   -4.1;eor
         44;20191206;-999;-999;-999;    1;   6.7;   4;    0.000;   0;  -999;   8.5;    -999;    5.5;   93.75;    7.9;    3.3;    3.0;eor
         44;20191207;-999;-999;-999;    1;   0.4;   4;    0.000;   0;  -999;  10.0;    -999;    8.5;   90.25;    9.3;    7.4;    7.0;eor
         44;20191208;-999;-999;-999;    1;   6.2;   4;    0.400;   0;  -999;   9.3;    -999;    8.3;   84.58;    9.9;    4.7;    3.8;eor
         44;20191209;-999;-999;-999;    1;   1.5;   4;    0.033;   0;  -999;   7.8;    -999;    6.0;   83.71;    7.0;    3.8;    1.1;eor
         44;20191210;-999;-999;-999;    1;   0.1;   4;    5.417;   0;  -999;   6.3;    -999;    3.7;   79.50;    5.8;    0.9;   -1.1;eor
         44;20191211;-999;-999;-999;    1;   1.9;   4;    0.000;   0;  -999;   8.0;    -999;    5.3;   90.42;    6.5;    4.4;    3.4;eor
         44;20191212;-999;-999;-999;    1;   0.0;   0;    0.867;   0;  -999;   7.3;    -999;    4.2;   87.54;    5.8;    1.6;    0.2;eor
         44;20191213;-999;-999;-999;    1;   1.2;   4;    0.000;   0;  -999;   6.2;    -999;    2.3;   85.54;    4.0;    1.5;    0.5;eor
         44;20191214;-999;-999;-999;    1;   2.0;   4;    0.750;   0;  -999;   7.3;    -999;    4.6;   86.17;    6.7;    2.7;    1.3;eor
         44;20191215;-999;-999;-999;    1;   0.7;   4;    4.117;   0;  -999;   7.5;    -999;    6.3;   78.92;    8.4;    2.5;    0.9;eor
         44;20191216;-999;-999;-999;    1;   0.0;   0;    0.000;   0;  -999;   8.4;    -999;    6.3;   87.17;    8.5;    4.0;    1.9;eor
         44;20191217;-999;-999;-999;    1;   2.5;   4;    1.167;   0;  -999;  10.0;    -999;   10.1;   81.21;   13.9;    4.3;    0.3;eor
         44;20191218;-999;-999;-999;    1;   0.1;   4;    0.117;   0;  -999;   8.5;    -999;    5.7;   92.67;    9.7;    2.7;   -1.5;eor
         44;20191219;-999;-999;-999;    1;   0.0;   0;    6.250;   0;  -999;   9.0;    -999;    8.3;   81.54;   13.2;    4.1;    2.7;eor
         44;20191220;-999;-999;-999;    1;   0.1;   4;    0.700;   0;  -999;   8.9;    -999;    9.5;   74.25;   12.2;    6.5;    3.7;eor
         44;20191221;-999;-999;-999;    1;   0.0;   0;    4.000;   0;  -999;   8.3;    -999;    7.2;   81.08;    9.6;    3.5;   -0.6;eor
         44;20191222;-999;-999;-999;    1;   3.2;   4;    0.100;   0;  -999;   8.9;    -999;    6.8;   89.25;    8.8;    4.3;    1.9;eor
         44;20191223;-999;-999;-999;    1;   2.5;   4;    0.300;   0;  -999;   9.2;    -999;    7.2;   90.79;    8.6;    5.9;    4.3;eor
         44;20191224;-999;-999;-999;    1;   7.8;   4;    0.000;   0;  -999;   9.0;    -999;    6.4;   93.46;    7.4;    5.1;    3.5;eor
         44;20191225;-999;-999;-999;    1;   0.0;   0;    0.533;   0;  -999;   8.9;    -999;    6.3;   93.29;    7.5;    5.3;    4.2;eor
         44;20191226;-999;-999;-999;    1;   0.0;   0;    0.267;   0;  -999;   7.9;    -999;    4.9;   91.71;    6.8;    3.3;    0.1;eor
         44;20191227;-999;-999;-999;    1;   0.0;   0;    1.400;   0;  -999;   6.3;    -999;    2.0;   89.46;    4.0;   -0.5;   -3.8;eor
         44;20191228;-999;-999;-999;    1;   0.0;   0;    1.333;   0;  -999;   5.7;    -999;    0.4;   90.54;    1.7;   -2.1;   -4.0;eor
